Ind_Exp_Act_Score,Tran_Speed_Score,Peer_Comb_Score,Outcome
0.403877048,1.457960404,0.850186164,1
-0.852629324,-0.969705734,1.299471535,1
1.555674556,-1.2090531,1.126669469,1
-0.852629324,-0.012316271,-1.569042758,0
1.73018933,0.910880711,0.781065338,1
-1.690300239,-0.935513253,-0.532230363,0
-0.887532279,-0.764550849,-0.117505405,0
-1.620494329,-1.174860619,0.124417487,0
-1.690300239,1.628922808,-1.430801105,0
1.346256827,0.363801018,1.472273601,1
1.485868647,0.05606869,-0.981515734,1
1.520771601,-1.003898215,-0.290307471,1
-1.48088251,0.02187621,0.884746577,1
1.101936144,-0.661973407,-1.396240692,1
0.508585913,-1.482592946,0.193538314,1
-1.236561827,0.227031095,0.331779966,1
0.787809551,-1.414207985,-0.048384578,1
-0.643211595,-0.593588445,-0.670472015,0
0.648197732,1.492152885,1.506834014,1
0.613294777,1.628922808,1.161229882,1
-0.503599776,-0.217471156,0.746504924,1
-1.55068842,0.295416056,-1.638163584,0
-0.922435234,-0.627780926,1.126669469,1
0.752906596,-1.174860619,0.297219553,1
-0.468696821,0.534763422,-1.465361518,0
1.520771601,1.594730327,0.36634038,1
0.508585913,1.081843115,1.161229882,1
0.368974093,-1.038090696,-0.152065818,1
0.718003641,-1.072283177,-0.048384578,1
-1.341270691,0.568955903,0.91930699,1
-0.433793867,-0.422626041,1.403152775,1
1.136839099,-0.730358368,0.504582032,1
-1.445979555,0.910880711,-0.981515734,0
-0.503599776,0.637340864,1.645075667,1
0.648197732,-0.867128292,-0.705032429,0
-0.503599776,1.594730327,1.334031948,1
0.99722728,1.457960404,-0.843274081,1
1.450965692,0.87668823,-0.877834494,1
0.962324325,-1.140668138,1.714196493,1
1.520771601,0.637340864,0.470021619,1
-0.084764319,-1.448400466,0.193538314,0
0.787809551,-1.448400466,-1.638163584,0
-0.398890912,0.397993499,1.541394427,1
-1.620494329,0.568955903,-0.877834494,0
1.101936144,0.363801018,-0.946955321,1
1.450965692,0.945073192,1.472273601,1
-1.341270691,-1.140668138,-1.672723997,0
-0.887532279,-1.61936287,-0.221186644,0
-1.062047053,-1.072283177,1.57595484,1
-1.236561827,1.013458153,-1.257999039,0
-1.201658872,-1.585170389,-0.324867884,0
0.962324325,0.705725826,1.506834014,1
1.381159782,-1.414207985,1.714196493,1
1.66038342,1.252805519,0.573702859,1
0.0548475,-0.935513253,-1.361680279,0
-0.503599776,-0.251663637,-0.013824165,1
0.508585913,-0.696165888,-0.49766995,1
1.206645008,-0.867128292,0.055296661,1
1.485868647,-0.114893714,-1.327119866,1
-0.852629324,-0.080701233,-0.463109536,0
1.695286375,1.116035596,0.91930699,1
0.92742137,1.526345366,-0.290307471,1
1.450965692,-1.61936287,-1.085196973,0
0.822712506,1.150228077,-0.739592842,1
-0.468696821,0.603148384,0.884746577,1
-0.817726369,1.594730327,0.435461206,1
1.590577511,1.355382962,0.26265914,1
-1.760106148,-0.867128292,1.02298823,0
-1.515785465,0.261223575,1.02298823,1
1.136839099,-1.585170389,-1.188878213,0
-1.55068842,-1.414207985,-0.774153255,0
1.206645008,1.594730327,-0.532230363,1
1.101936144,0.979265673,1.368592361,1
0.683100686,0.637340864,1.748756906,1
0.787809551,-0.593588445,-0.705032429,1
0.85761546,-1.65355535,-0.981515734,0
-1.201658872,-0.627780926,0.228098727,0
1.346256827,-1.311630542,1.368592361,1
-0.154570228,-1.2090531,-0.49766995,0
1.590577511,-0.456818522,-0.324867884,1
0.12465341,-1.140668138,-0.705032429,0
-1.306367736,-1.243245581,-1.327119866,0
-0.014958409,-1.65355535,0.850186164,1
-0.049861364,-1.550977908,0.504582032,1
-0.922435234,-1.482592946,-0.566790776,0
0.613294777,-1.003898215,0.504582032,1
1.241547963,1.492152885,-0.186626231,1
-0.573405686,0.945073192,-1.016076147,1
1.695286375,-0.764550849,0.677384098,1
0.19445932,1.218613038,-0.946955321,1
-0.817726369,-0.183278675,-0.117505405,0
-0.922435234,1.081843115,-1.465361518,0
-0.608308641,1.047650634,-1.361680279,0
0.822712506,-0.730358368,-0.39398871,1
-0.852629324,-1.721940312,0.089857074,0
-0.189473183,-1.106475657,-0.808713668,0
0.718003641,0.534763422,-1.396240692,1
-0.67811455,1.252805519,1.437713188,1
1.66038342,0.295416056,0.91930699,1
-0.329085002,0.158646133,-1.223438626,0
1.032130234,0.46637846,-1.257999039,1
0.578391822,-1.516785427,0.400900793,1
-1.725203194,-0.012316271,0.020736248,0
-0.538502731,1.526345366,-0.255747057,1
1.241547963,-0.969705734,1.368592361,1
-0.852629324,-0.046508752,1.092109056,1
1.416062737,1.047650634,-0.39398871,1
0.648197732,-0.080701233,-1.396240692,0
0.99722728,1.423767923,-1.499921931,1
1.695286375,-1.585170389,1.334031948,1
-1.341270691,1.355382962,-0.670472015,1
-1.515785465,-1.516785427,1.126669469,0
-0.74792046,0.568955903,-0.774153255,0
-1.655397284,1.389575442,-0.774153255,0
0.508585913,0.261223575,1.057548643,1
0.92742137,-0.935513253,1.264911122,1
1.206645008,-1.721940312,1.057548643,1
-0.398890912,-1.380015504,1.645075667,1
-0.957338188,-0.661973407,-0.463109536,0
0.0548475,-0.217471156,-0.946955321,0
0.752906596,-0.38843356,-0.39398871,1
-1.515785465,-0.559395964,1.67963608,1
-0.363987957,-0.525203483,-0.912394908,0
1.241547963,1.594730327,1.403152775,1
1.416062737,-1.414207985,-0.739592842,1
0.99722728,-1.174860619,-1.534482345,0
0.368974093,0.705725826,-0.255747057,1
-0.922435234,0.158646133,0.435461206,1
-1.236561827,1.150228077,-0.013824165,1
1.171742053,-1.61936287,-0.186626231,1
-1.271464781,-1.311630542,0.573702859,0
1.520771601,-0.183278675,0.573702859,1
0.683100686,-1.140668138,-1.638163584,0
-1.096950008,1.560537847,-1.223438626,0
0.752906596,-1.345823023,-0.981515734,0
1.590577511,1.457960404,-1.638163584,1
0.229362274,0.192838614,1.299471535,1
0.334071139,-0.149086194,-1.1543178,1
1.311353873,-1.2090531,-1.396240692,0
-1.655397284,-1.072283177,-0.221186644,0
0.892518415,-0.832935811,0.91930699,1
-0.608308641,-1.65355535,-0.946955321,0
-1.411076601,-0.867128292,-0.774153255,0
-0.329085002,-1.585170389,-1.1543178,0
1.73018933,-1.687747831,1.67963608,1
-0.468696821,1.321190481,1.299471535,1
-0.503599776,1.423767923,0.055296661,1
-1.376173646,1.492152885,-1.016076147,0
1.101936144,-0.559395964,0.055296661,1
0.787809551,-1.448400466,-0.635911602,0
-1.027144098,0.500570941,-0.566790776,1
-1.306367736,-1.2090531,0.228098727,0
-0.259279093,0.774110788,-0.49766995,1
-0.329085002,-0.627780926,-0.566790776,0
-1.376173646,0.637340864,-0.981515734,0
-1.062047053,0.603148384,-0.877834494,0
0.403877048,-0.251663637,-0.843274081,1
-1.306367736,1.252805519,-0.359428297,1
-0.643211595,-1.550977908,-1.257999039,0
0.264265229,0.090261171,1.610515254,1
-1.341270691,-1.106475657,-0.082944992,0
-1.131852962,0.808303269,-1.569042758,0
1.206645008,-0.149086194,0.470021619,1
-0.782823414,-0.285856118,-1.672723997,0
0.613294777,0.02187621,1.748756906,1
-0.119667274,1.252805519,-0.255747057,1
0.438780003,-0.38843356,-1.257999039,0
-0.922435234,0.227031095,-0.670472015,0
-0.084764319,1.150228077,0.988427817,1
1.311353873,-1.345823023,-0.186626231,1
0.089750455,-0.251663637,1.748756906,1
-0.67811455,-1.380015504,0.746504924,1
-0.329085002,0.124453652,0.642823685,1
1.311353873,1.457960404,0.953867403,1
0.85761546,0.979265673,-1.05063656,1
